date,id_moneda,price,Porcentaje,market_cap,volume,MA_15,Price_to_MA15,Volume_to_market_cap,Porcentaje_abs
2022-02-27,staked-ether,2777.6119117837284,0.43318371992198124,5507.643180074156,1672899.620013538,2812.905678903236,0.9874529148331526,0.030374146714257803,0.43318371992198124
2022-02-28,staked-ether,2625.816058957998,-5.464977025111118,5228.048429353387,3502295.354679023,2803.261403984829,0.936700393058388,0.06699049180598718,5.464977025111118
2022-03-01,staked-ether,2912.900538463257,10.933152706027037,5853.266536655793,5807037.3125208095,2784.252837096527,1.046205466562759,0.09921019786395381,10.933152706027037
2022-03-02,staked-ether,2969.23604269803,1.9340002684916202,6016.91890357947,3488787.561246699,2785.7530032768095,1.0658647910297123,0.057982958008146276,1.9340002684916202
2022-03-03,staked-ether,2948.318234311264,-0.7044845234924102,6011.679255142071,1722744.267770294,2788.260239577534,1.05740425246604,0.028656623127335846,0.7044845234924102
2022-03-04,staked-ether,2834.1345394032646,-3.8728415942071104,5852.092161195787,5722845.303825674,2772.8733361122236,1.0220930406352184,0.09779144186711332,3.8728415942071104
2022-03-05,staked-ether,2615.9345481766213,-7.6989990486685205,5443.9907296047295,2102214.9867037013,2753.096695023237,0.9501789577189341,0.03861533002383229,7.6989990486685205
2022-03-06,staked-ether,2666.789256838708,1.9440359735886314,5579.466892040286,4605920.096460935,2735.5645788030292,0.9748588198219709,0.08255125777396007,1.9440359735886314
2022-03-07,staked-ether,2555.406140922801,-4.176674839613826,5389.533120375341,2176738.236583152,2727.5758789850493,0.93687811239689,0.040388252339593346,4.176674839613826
2022-03-08,staked-ether,2493.0533961450997,-2.4400326734436373,5307.261719182611,10810333.723471949,2713.672968563015,0.9187007517214791,0.20368947859494074,2.4400326734436373
2022-03-09,staked-ether,2574.0366696634565,3.2483569603273477,5584.450510196131,32607921.58633356,2704.094138891149,0.9519034979747323,0.5839056416884306,3.2483569603273477
2022-03-10,staked-ether,2729.39876205011,6.0357373388532976,6019.790465774779,7765345.322805552,2704.5308568479654,1.0091949053342018,0.12899693713518834,6.0357373388532976
2022-03-11,staked-ether,2607.5626290425116,-4.463845103970243,5829.894341475058,5339422.188457578,2710.4802588007383,0.9620297438344882,0.09158694610418304,4.463845103970243
2022-03-12,staked-ether,2560.211704927937,-1.8159074526989172,5759.863218750275,8306218.007365297,2711.438590236189,0.9442263284690215,0.14420859822375273,1.8159074526989172
2022-03-13,staked-ether,2575.890970991141,0.6124206850950831,5834.291853687969,6658744.112292561,2709.0694719417434,0.9508397616488049,0.11413114529201071,0.6124206850950831
2022-03-14,staked-ether,2515.777902358839,-2.333680629703505,5700.828911477273,1767062.9607971767,2696.420093625062,0.9330066588313516,0.030996596955218437,2.333680629703505
2022-03-15,staked-ether,2584.8100332867048,2.743967615867038,5960.574154732164,2821016.181790467,2678.9644929967353,0.9648541591513564,0.04732792695064169,2.743967615867038
2022-03-16,staked-ether,2617.195111049566,1.2528997236087802,6560.3517791915365,32029858.825115386,2676.2307579519834,0.977940748671615,0.48823386158512644,1.2528997236087802
2022-03-17,staked-ether,2771.3740708960563,5.890999841607547,7101.529745568059,18877033.193627078,2656.51706279107,1.043235938407379,0.2658164349083788,5.890999841607547
2022-03-18,staked-ether,2812.9279093085015,1.4993947893511717,7270.772917843655,5952847.37212555,2643.3262646709386,1.0641622061205056,0.08187365276553059,1.4993947893511717
2022-03-19,staked-ether,2944.082760698681,4.662574215150106,7795.96833199998,11398951.711446194,2634.300243004088,1.1175957518575503,0.1462159827491488,4.662574215150106
2022-03-20,staked-ether,2942.428818936613,-0.05617850775619937,8022.743980472396,8774816.776619408,2641.6301244237825,1.1138685888428244,0.1093742589565064,0.05617850775619937
2022-03-21,staked-ether,2861.1977341432867,-2.760681389148545,7813.376527600488,8093404.158857636,2663.3964091411153,1.0742665734335648,0.10358395157673458,2.760681389148545
2022-03-22,staked-ether,2893.196338684553,1.1183639690266922,7925.101282423853,9870976.409013413,2676.3569742947534,1.0810203446223534,0.12455331556336177,1.1183639690266922
2022-03-23,staked-ether,2969.6891912094134,2.6438873678251262,8162.546226439242,9126624.065559585,2698.8763208122036,1.100342823533207,0.11181099392733122,2.6438873678251262
2022-03-24,staked-ether,3020.983341135694,1.7272565114934135,8387.734274814651,13555723.619744135,2730.652040483158,1.1063230672924425,0.16161365126273847,1.7272565114934135
2022-03-25,staked-ether,3101.0321759731987,2.649760882408958,8654.053772498728,19546603.005902857,2760.448485247974,1.1233798393794803,0.22586643808499318,2.649760882408958
2022-03-26,staked-ether,3105.8947600363063,0.15680534051800699,8698.209319626938,20556261.343086787,2785.22404617618,1.1151328254186135,0.23632750819991113,0.15680534051800699
2022-03-27,staked-ether,3138.466941731035,1.0487213576530818,8834.490951164022,8215395.462039665,2818.4461882424325,1.1135450997161545,0.0929922901891389,1.0487213576530818
2022-03-28,staked-ether,3281.9714769574575,4.572440554281321,9238.822645032265,8687340.609883318,2856.996537362639,1.1487488465726747,0.09403081911691982,4.572440554281321
2022-03-29,staked-ether,3326.9451099634325,1.3703237009136782,9444.751693095934,3833857.104055268,2904.068571093727,1.14561520450271,0.04059246053930458,1.3703237009136782
2022-03-30,staked-ether,3400.525451637292,2.211648802185029,9621.717510696257,41313412.28712484,2958.146384934034,1.1495460363139274,0.4293766912320759,2.211648802185029
2022-03-31,staked-ether,3384.5971230723935,-0.4684078620034837,9783.860610409112,102737879.09484033,3012.527412824072,1.1235074936295857,1.0500750489590667,0.4684078620034837
2022-04-01,staked-ether,3284.6970390075276,-2.951609318103443,9725.620013912312,75261520.35751408,3063.6875469589277,1.0721383916150256,0.7738480451616856,2.951609318103443
2022-04-02,staked-ether,3448.74595188533,4.994339232192013,10337.751231407447,5936468.0222318405,3097.9090781663594,1.1132495708772157,0.05742513907856547,4.994339232192013
2022-04-03,staked-ether,3441.2736856861898,-0.2166661825309446,10398.033142026738,4795499.416649873,3140.2969476714807,1.0958434004904798,0.04611929343894317,0.2166661825309446
2022-04-04,staked-ether,3517.826917943361,2.22456099831847,10726.207412110201,10653421.739729382,3173.443009337315,1.10852059028404,0.09932142210583544,2.22456099831847
2022-04-05,staked-ether,3516.7160580880127,-0.031578013394639726,10796.712877157352,6160294.744377607,3211.8028826044315,1.094935208239283,0.057057132244490515,0.031578013394639726
2022-04-06,staked-ether,3414.0638445776713,-2.9189792924638858,10620.447007501074,4429251.083198258,3255.5041042007465,1.048705126856491,0.041704940291778105,2.9189792924638858
2022-04-07,staked-ether,3168.541858320003,-7.191487840733101,9952.713661088143,6138424.60429655,3290.2286045936207,0.9630157168703336,0.061675888740733945,7.191487840733101
2022-04-08,staked-ether,3233.115823011846,2.0379710156671393,10198.303766262128,42639452.68869563,3303.4854490676603,0.9786983696036334,0.4181033794046694,2.0379710156671393
2022-04-09,staked-ether,3187.074680860528,-1.4240486475497693,10108.35376550296,53304861.60987203,3317.6276145260704,0.9606487078013449,0.5273347455624962,1.4240486475497693
2022-04-10,staked-ether,3265.0018985631195,2.445101715707221,10431.191256781765,9745725.835580282,3323.363781518559,0.9824389122611272,0.0934286947259659,2.445101715707221
2022-04-11,staked-ether,3210.6234723020284,-1.6654944759763368,10384.323184588482,6025650.133573821,3333.9709240870134,0.9630028411784176,0.05802641179847495,1.6654944759763368
2022-04-12,staked-ether,2981.547234219326,-7.134945597294029,9658.37522701217,65180899.955095254,3338.781359458413,0.893004636488975,0.6748640265372984,7.134945597294029
2022-04-13,staked-ether,3033.845967106251,1.7540803072542577,9857.752456608428,22087348.63465223,3318.7530766092036,0.9141523629730102,0.22406069468548423,1.7540803072542577
2022-04-14,staked-ether,3120.015803679633,2.8402838346988535,10307.311220181122,47651100.4813909,3299.213133752058,0.9456848276217209,0.4623038876335934,2.8402838346988535
2022-04-15,staked-ether,3022.0733460646784,-3.1391654330546914,10010.694294399098,23447911.26401185,3280.5124905548814,0.9212198870651185,0.2342286216564496,3.1391654330546914
2022-04-16,staked-ether,3045.7727149352236,0.7842089240291283,10277.794325155042,381296487.17454404,3256.3442387543673,0.9353349927464387,3.7099057940993787,0.7842089240291283
2022-04-17,staked-ether,3066.166657525332,0.6695818926377939,10393.501893326425,95966488.16228628,3240.41595048288,0.9462262574866102,0.9233316080300664,0.6695818926377939
2022-04-18,staked-ether,2991.655972793796,-2.4300924592165707,10173.31899643894,22581041.340099003,3214.9106641922135,0.9305564867213774,0.22196336660634797,2.4300924592165707
2022-04-19,staked-ether,3059.070430215887,2.253416102491723,10457.19345118972,17842073.568430793,3184.9361499993875,0.9604809283905034,0.17062009660346192,2.253416102491723
2022-04-20,staked-ether,3101.7952549032825,1.3966603797474608,10679.303007443117,4969471.2208521925,3154.352384150889,0.9833382188015262,0.04653366626444289,1.3966603797474608
2022-04-21,staked-ether,3078.291795861765,-0.7577372814779992,10642.001736465843,7591857.512836566,3126.6909972719072,0.9845206317309989,0.07133862313536687,0.7577372814779992
2022-04-22,staked-ether,2983.485078529221,-3.0798482931343685,10390.049091637973,24162818.041803703,3104.3061940241805,0.9610795108654097,0.23255730390388826,3.0798482931343685
2022-04-23,staked-ether,2968.282879059433,-0.5095450142918789,10449.418257451416,11953529.155008098,3091.969075371461,0.9599975959341804,0.1143942070314212,0.5095450142918789
2022-04-24,staked-ether,2939.4078270354903,-0.972786395381986,10375.298639268156,8194285.627300523,3074.3135457746334,0.9561184255507839,0.07897879292155513,0.972786395381986
2022-04-25,staked-ether,2919.082801372607,-0.6914666782860901,10339.77706727992,4343555.202184523,3057.8024221862975,0.9546342105666502,0.04200820940259576,0.6914666782860901
2022-04-26,staked-ether,3006.302094276373,2.98790061257439,10682.584697219732,47566995.723871395,3034.741149040264,0.9906288367385517,0.44527609255699385,2.98790061257439
2022-04-27,staked-ether,2807.0208185482097,-6.62878411679152,10115.620564428335,11365708.612412265,3021.119723838553,0.9291325982214584,0.11235799662533681,6.62878411679152
2022-04-28,staked-ether,2888.8688671826435,2.9158333309677875,10597.134105841365,29669080.314036194,3009.484629460479,0.959921455953919,0.2799726795726966,2.9158333309677875
2022-04-29,staked-ether,2933.258409973065,1.536571745941262,10866.067962674228,133828333.17399515,2999.819489465572,0.977811638424829,1.2316169347891592,1.536571745941262
2022-04-30,staked-ether,2816.3317536544437,-3.9862378275664856,10507.185011561973,38260669.51667603,2987.3689965518,0.9427465294395243,0.36413815379261405,3.9862378275664856
2022-05-01,staked-ether,2734.889799893958,-2.891774154618243,10238.246818480975,7061719.709278182,2973.652890391118,0.919707141587142,0.06897391550017265,2.891774154618243
2022-05-02,staked-ether,2829.636427285565,3.464367280732139,10750.363457402107,4683544.645581464,2952.9273627217003,0.9582478942785444,0.04356638418914696,3.464367280732139
2022-05-03,staked-ether,2859.161585107815,1.0434258457215684,11202.073385900336,10009636.785007313,2937.158680705716,0.9734447116833468,0.08935521523726221,1.0434258457215684
2022-05-04,staked-ether,2782.596121656577,-2.6778991383360706,11061.491183858005,7921234.057043142,2928.325721526651,0.9502344978911365,0.07161090602867877,2.6778991383360706
2022-05-05,staked-ether,2940.6941069356963,5.681672020192341,11765.30919432184,33044938.034763426,2909.89410095603,1.0105845796826582,0.2808675699803243,5.681672020192341
2022-05-06,staked-ether,2748.7061930459413,-6.528659796234737,11043.106069018562,32558643.80259455,2899.1540244248577,0.9481062992474977,0.29483230170122005,6.528659796234737
2022-05-07,staked-ether,2696.4528120600858,-1.9010173265536112,10977.591794970527,17301375.832127266,2877.1816509038026,0.9371854610615409,0.1576062961282094,1.9010173265536112
2022-05-08,staked-ether,2638.7181172599967,-2.1411349956456216,10775.88497238283,69347331.99553618,2858.0461664725267,0.923259444936388,0.643541873110786,2.1411349956456216
2022-05-09,staked-ether,2505.8050957119867,-5.0370299380831485,10264.80462493736,264458133.15027308,2836.0751823525643,0.8835467801785798,2.5763581754668508,5.0370299380831485
2022-05-10,staked-ether,2233.5625774709665,-10.864473007373565,9321.658326354453,300475307.9100606,2807.168333597664,0.7956639260775769,3.2234104425448464,10.864473007373565
2022-05-11,staked-ether,2324.331532349655,4.063864419749774,9676.082769243183,92307598.50016527,2761.4669853375544,0.8417017276292132,0.9539769419250753,4.063864419749774
2022-05-12,staked-ether,2055.579915469846,-11.56253370654612,8680.953301085045,370531747.9659231,2716.002281209107,0.7568402757580694,4.2683301604630195,11.56253370654612
2022-05-13,staked-ether,1931.2269751000983,-6.049530812881299,8089.713704110514,470701666.0551831,2665.906221003883,0.7244166954878364,5.818520695188657,6.049530812881299
2022-05-14,staked-ether,1958.6656562503467,1.4207900730480505,8227.379571851461,612888426.1438128,2602.06342819838,0.7527355540316287,7.449375840646799,1.4207900730480505
2022-05-15,staked-ether,2016.6396397657102,2.9598713455949666,8434.693912907213,45253254.51141611,2537.0905779501986,0.7948630834438011,0.5365132982735413,2.9598713455949666
2022-05-16,staked-ether,2113.1715170104026,4.786768807931763,8845.293112917147,120887834.57788678,2483.777770357616,0.850789286477166,1.366691109437055,4.786768807931763
2022-05-17,staked-ether,1991.664153381077,-5.750000066309213,8345.536186620411,46235396.154643804,2442.329884832046,0.8154771252442992,0.5540134884175391,5.750000066309213
2022-05-18,staked-ether,2064.0442125721147,3.634149817285426,8661.282912942308,56042985.04344398,2386.465066571747,0.8648960512701731,0.6470517775109337,3.634149817285426
2022-05-19,staked-ether,1885.9959989941283,-8.626182157024198,7911.982951712055,43742728.21701595,2333.457241736033,0.8082410790570111,0.5528668158663128,8.626182157024198
2022-05-20,staked-ether,1988.5455036973433,5.437418995475518,8338.123600810966,29883119.12472877,2273.683900225203,0.8745918918194312,0.358391414608226,5.437418995475518
2022-05-21,staked-ether,1932.73025345247,-2.8068379698173884,8104.819283090656,15894248.504581895,2210.2073266759794,0.874456540852745,0.19610861080817155,2.8068379698173884
2022-05-22,staked-ether,1928.8572162473342,-0.20039202047037463,8090.820961340594,229856569.9846862,2155.808930703082,0.8947254966692567,2.8409548435564504,0.20039202047037463
2022-05-23,staked-ether,2000.1248196700622,3.694809694694867,8396.760953487574,20537828.195572518,2104.6358909822316,0.9503424455698158,0.24459226967801415,3.694809694694867
2022-05-24,staked-ether,1936.6327994138232,-3.1744028988507034,8132.260250765887,53199528.59291648,2062.063004476236,0.9391724671893465,0.6541788746604145,3.1744028988507034
2022-05-25,staked-ether,1938.0802602719623,0.07474111037348852,8130.58152488062,29736468.253083628,2024.1181847230253,0.9574936260637191,0.36573605666564224,0.07474111037348852
2022-05-26,staked-ether,1902.2393322984997,-1.8493005015402852,7988.19788775952,47114276.30171464,2004.419363576425,0.9490226281312666,0.5897985623754866,1.8493005015402852
2022-05-27,staked-ether,1769.3881456529664,-6.983936478960695,7442.570170654356,28375783.484838877,1976.2798835730146,0.895312531570175,0.3812632307683578,6.983936478960695
2022-05-28,staked-ether,1683.8881150887337,-4.832180591595414,7080.940939196049,55099478.51628897,1957.2004322518892,0.8603554788465423,0.7781378066760831,4.832180591595414
2022-05-29,staked-ether,1757.332120099503,4.361572740650832,7395.148781117982,15738989.079256603,1940.7111749177982,0.9055093528659346,0.21282856565973265,4.361572740650832
2022-05-30,staked-ether,1772.4238596955222,0.8587869887204169,7452.825587154864,13603261.290227544,1927.2889391744088,0.91964615355224,0.18252488443675796,0.8587869887204169
2022-05-31,staked-ether,1954.8527114100793,10.292619946218506,8223.158026619716,24092937.51194596,1911.0078871697297,1.022943298421068,0.29298886673408386,10.292619946218506
2022-06-01,staked-ether,1910.8884803915225,-2.2489792075866655,8041.422929290811,17925220.390487056,1900.453300129708,1.0054908901266357,0.22291105129161407,2.2489792075866655
2022-06-02,staked-ether,1794.1589754791034,-6.108650824484663,7560.2486543625155,30970196.39943505,1895.0682552637377,0.946751638362181,0.4096452089782022,6.108650824484663
2022-06-03,staked-ether,1796.1677405360144,0.11196137490405711,7577.304819114354,42190663.27897201,1877.0759061242034,0.9568967001684825,0.5568030359890327,0.11196137490405711
2022-06-04,staked-ether,1738.551950085931,-3.207706560462431,7317.260276463918,10149799.530893639,1871.0873555603293,0.9291666393444744,0.13871037994289512,3.207706560462431
2022-06-05,staked-ether,1765.5435620530814,1.5525341055132813,7424.82389175299,15606514.300385471,1854.421118652902,0.9520726140865008,0.2101937302205938,1.5525341055132813
2022-06-06,staked-ether,1766.9815173610496,0.08144547316046857,7460.199867351872,5111070.529942667,1843.275339226276,0.9586096443425262,0.06851117424226505,0.08144547316046857
2022-06-07,staked-ether,1819.421170162726,2.9677533288516855,7678.247862957668,22781538.595078878,1832.4836259671904,0.9928717203147887,0.2967023076317233,2.9677533288516855
2022-06-08,staked-ether,1780.9756182605709,-2.1130649974088533,7522.485552641427,30373178.912398294,1820.4367160000345,0.9783232795775676,0.40376520100770596,2.1130649974088533
2022-06-09,staked-ether,1753.1913474084747,-1.5600590242348278,7383.21363751818,160851676.36661828,1810.059570589818,0.968582126187807,2.1786133283377067,1.5600590242348278
2022-06-10,staked-ether,1738.1922423195697,-0.8555315488566806,7327.512603793388,50672813.42313787,1797.7336430655853,0.9668797427384834,0.6915418118408287,0.8555315488566806
2022-06-11,staked-ether,1571.6605670617253,-9.580739759579904,6628.965043060749,350675476.9109781,1786.7971704003232,0.8795965166598078,5.290048667220954,9.580739759579904
2022-06-12,staked-ether,1474.5944668531918,-6.176021861387159,6212.996630491894,198536808.66615373,1773.6153318275735,0.8314060215828966,3.195508069194546,6.176021861387159
2022-06-13,staked-ether,1391.9127128063658,-5.607084246238236,5922.630635066095,68300554.5782247,1759.6624219452044,0.7910112163830192,1.1532131376526824,5.607084246238236
2022-06-14,staked-ether,1156.0575554504726,-16.944680164632132,4847.407472994494,318136611.13769203,1735.301128125662,0.6661999676673734,6.563025966149336,16.944680164632132
2022-06-15,staked-ether,1155.9085878813619,-0.012885826350805818,4879.954539931867,259540789.89260224,1694.2100411759918,0.6822699427982484,5.318508354305815,0.012885826350805818
2022-06-16,staked-ether,1160.514671857714,0.3984816813926706,4865.407329051592,138167348.53324863,1640.947099607411,0.7072224766632402,2.8397899536230904,0.3984816813926706
2022-06-17,staked-ether,1009.2724897745038,-13.032336923505373,4257.858688782841,70077412.73664129,1590.9221790384902,0.6343946316622981,1.6458369771936636,13.032336923505373
2022-06-18,staked-ether,1017.9119111765708,0.8560048440433787,4307.837556750413,72144376.88184188,1538.5964133248501,0.6615847420161995,1.6747237083903295,0.8560048440433787
2022-06-19,staked-ether,930.1245769887839,-8.624256502344728,3922.399248476622,65203953.94662797,1486.7126913675538,0.6256249660001275,1.6623487262789944,8.624256502344728
2022-06-20,staked-ether,1056.5421902376113,13.591471118642605,4457.664922764555,2519842.33014858,1432.8175331610773,0.7373878151160472,0.056528302907653816,13.591471118642605
2022-06-21,staked-ether,1064.6946362643753,0.7716157577134286,4501.647032740177,2088131.0493336944,1385.5507750400461,0.7684270078327535,0.04638593461786003,0.7716157577134286
2022-06-22,staked-ether,1063.2193910531144,-0.13856040605567665,4490.670024552946,2166202.5256097307,1338.7316496336011,0.7941990400720772,0.04823784677488922,0.13856040605567665
2022-06-23,staked-ether,998.1632566611141,-6.1187874242551565,4218.075087818057,2523066.5114084887,1288.3181976929602,0.7747800647763593,0.05981559026047663,6.1187874242551565
2022-06-24,staked-ether,1090.3867260321917,9.239317191414953,4614.888480122886,2329470.819891272,1236.1307069196632,0.8820966261321559,0.05047729387014879,9.239317191414953
2022-06-25,staked-ether,1181.5012718162077,8.356167918108536,5038.149370953691,2986440.4894663705,1191.9437321612445,0.9912391331375161,0.059276537267513675,8.356167918108536
2022-06-26,staked-ether,1201.0763232234265,1.65679478085774,5060.528237822553,3400981.0972329774,1154.8310007943537,1.04004509958363,0.06720604919885505,1.65679478085774
2022-06-27,staked-ether,1161.0195343338066,-3.335074392451276,4915.147104206046,39532976.327136196,1130.1253845384672,1.0273369222725286,0.80430911809957,3.335074392451276
2022-06-28,staked-ether,1152.7501334395906,-0.7122533815902554,4884.596047889136,25777841.55627736,1109.2203890371748,1.0392435487416531,0.5277374281014943,0.7122533815902554
2022-06-29,staked-ether,1097.6340901064955,-4.7812654047273195,4640.821767797468,26194153.56161128,1093.2762170793897,1.0039860677100867,0.5644292082788392,4.7812654047273195
2022-06-30,staked-ether,1055.9471642589006,-3.7978891347616894,4467.8926602854335,19246206.444957767,1089.381319389791,0.9693090430909734,0.43076698363940136,3.7978891347616894
2022-07-01,staked-ether,1015.3400213866194,-3.8455657865022697,4211.619844646519,9962577.490992654,1082.7172244816272,0.9377702676455839,0.23654978033348148,3.8455657865022697
2022-07-02,staked-ether,1027.046193961278,1.1529312671701764,4378.681789618857,11057438.956384674,1073.0389144502208,0.9571378820753137,0.25252894564295736,1.1529312671701764
2022-07-03,staked-ether,1026.6644012015024,-0.03717386442990689,4353.436415376632,8527969.74026335,1074.2238280626725,0.955726706465875,0.19589053167612566,0.03717386442990689
2022-07-04,staked-ether,1039.7773282013484,1.27723596771252,4411.805835972882,14116535.639327826,1074.8073273976677,0.9674081127813539,0.31997182478487013,1.27723596771252
2022-07-05,staked-ether,1116.865183529885,7.413881149138568,4729.292134636917,10224447.29706729,1082.1175108118389,1.0321108127082956,0.2161940308610742,7.413881149138568
2022-07-06,staked-ether,1099.2811885462797,-1.574406225828484,4661.843869536347,15638845.568545705,1086.1390436979905,1.0120998733307147,0.33546480762130493,1.574406225828484
2022-07-07,staked-ether,1154.649012472029,5.036729865173917,4902.711789943342,10510706.674543843,1088.4448138501173,1.0608245799690386,0.2143855711874368,5.036729865173917
2022-07-08,staked-ether,1206.930634515557,4.52792333244163,5123.663863524259,9364204.158156898,1094.5401219447117,1.102682862251917,0.18276382697197133,4.52792333244163
2022-07-09,staked-ether,1196.2233600142515,-0.8871491198500503,5102.008282903102,14025801.367684666,1108.457947135008,1.0791779364351057,0.2749074597680548,0.8871491198500503
2022-07-10,staked-ether,1183.4429058542935,-1.0684003161253952,5017.250643718504,6882784.684352385,1115.5137227338118,1.0608949775660368,0.13718239675686705,1.0684003161253952
2022-07-11,staked-ether,1135.3949455979891,-4.060015064403966,4818.834088345334,4553914.279320819,1115.6431650030174,1.0177043890148498,0.09450240858747885,4.060015064403966
2022-07-12,staked-ether,1066.1107603949722,-6.102210113902384,4533.671782678072,5689682.924552903,1111.264406494655,0.9593673244317125,0.1254983421228602,6.102210113902384
2022-07-13,staked-ether,1000.7204270899509,-6.133540316279662,4261.062148257225,64040887.86782658,1104.9371548987328,0.9056808549275969,1.50293249991717,6.133540316279662
2022-07-14,staked-ether,1071.87304699197,7.110139652982572,4542.205959072858,30204801.376096275,1094.80184114209,0.9790566719122423,0.664980884800336,7.110139652982572
2022-07-15,staked-ether,1151.7283488754022,7.450070892959992,4887.508290928523,15925656.257954458,1093.0844382677885,1.0536499364134637,0.32584407657196873,7.450070892959992
2022-07-16,staked-ether,1194.6125382297403,3.7234639050269136,5067.415086312719,21930480.077347286,1099.4698505755553,1.086535058332322,0.4327744955526211,3.7234639050269136
2022-07-17,staked-ether,1316.0235356566886,10.163211379554383,5581.2927019206845,21307362.285560627,1111.42135169843,1.1840905644340858,0.38176392860077285,10.163211379554383
2022-07-18,staked-ether,1306.8519261232059,-0.6969183517608002,5581.014197252612,23721646.76383771,1130.6865078114574,1.1558039448553534,0.4250418638159935,0.6969183517608002
2022-07-19,staked-ether,1534.704146609868,17.435197969412574,6494.464366342948,28915736.320895024,1149.365676139571,1.3352618565786232,0.4452366614058052,17.435197969412574
2022-07-20,staked-ether,1507.0692236377404,-1.8006677725588172,6385.071674464718,21947517.342576858,1182.3607973668054,1.274627192472959,0.343731730222383,1.8006677725588172
2022-07-21,staked-ether,1486.2842232502117,-1.3791669328471978,6355.618438080071,65148793.290453665,1208.3744000406625,1.229986520072088,1.0250582838659843,1.3791669328471978
2022-07-22,staked-ether,1543.0658947164297,3.820377729775526,6568.103615170443,10639880.133389488,1234.174602354258,1.2502816795718725,0.16199318337205285,3.820377729775526
2022-07-23,staked-ether,1505.8027550711606,-2.414876757555251,6407.474200286925,19537429.66927094,1260.0690611705513,1.1950160522728277,0.3049162440388142,2.414876757555251
2022-07-24,staked-ether,1522.969732109685,1.1400548299377533,6476.287387458345,6911796.846275241,1279.9938692075916,1.1898258020974062,0.10672467777851061,1.1400548299377533
2022-07-25,staked-ether,1570.0488027309136,3.0912676482422574,6717.799826187524,5682500.450249216,1301.7769606806205,1.206081264420312,0.08458871352637698,3.0912676482422574
2022-07-26,staked-ether,1413.5890549736928,-9.965279262980719,6098.775348532058,7776328.352610626,1327.550687139062,1.0648098552229655,0.12750639117216123,9.965279262980719
2022-07-27,staked-ether,1412.7179664271519,-0.06162247390611997,6023.733117313266,7746762.493744908,1346.096961097442,1.0494919810794276,0.12860401254297527,0.06162247390611997
2022-07-28,staked-ether,1602.6924681586383,13.447447137091583,6824.9465333296175,26653423.26871598,1369.2041081662542,1.1705285271931372,0.3905294076452324,13.447447137091583
2022-07-29,staked-ether,1682.0660792029025,4.952516631931125,7144.959194195663,69356240.08675295,1409.3355775708333,1.1935170771053367,0.970701696142586,4.952516631931125
2022-07-30,staked-ether,1687.694525815476,0.3346150714388596,7303.60621564289,18725477.137782503,1450.0151130515621,1.1639151279352646,0.2563867298551257,0.3346150714388596
2022-07-31,staked-ether,1651.0999992008997,-2.168314588618714,7037.492704723048,11188078.337891314,1485.7461915142337,1.1112934420637093,0.1589781873646945,2.168314588618714
2022-08-01,staked-ether,1643.3481909306954,-0.46949356634704564,7010.984455047548,14079972.418641832,1516.178688912311,1.0838750095541934,0.20082732330842606,0.46949356634704564
2022-08-02,staked-ether,1596.2658853854532,-2.8650231159214945,6803.570573060276,15168200.489444397,1538.000332597245,1.0378839663121622,0.2229447071439971,2.8650231159214945
2022-08-03,staked-ether,1597.2008356515944,0.0585710861016997,6843.160511423947,14653637.642248861,1557.2945965480612,1.0256253628516983,0.214135524335373,0.0585710861016997
2022-08-04,staked-ether,1579.6444659362894,-1.099196126337032,6737.417147305448,13989863.087505884,1561.4610424841765,1.0116451342411876,0.20764430614335594,1.099196126337032
2022-08-05,staked-ether,1566.998978255799,-0.8005274574867771,6679.602810463341,24351363.699338585,1566.2993919707465,1.0004466491455202,0.3645630494854142,0.8005274574867771
2022-08-06,staked-ether,1662.5458056793966,6.0974403142208145,7103.591896921453,58913434.692894265,1571.6803756377853,1.0578141913903698,0.8293471182997733,6.0974403142208145
2022-08-07,staked-ether,1634.610894344249,-1.6802491239471196,6994.980382731074,14975850.454498209,1579.6457030353165,1.0347958983481649,0.21409424523148035,1.6802491239471196
2022-08-08,staked-ether,1637.4392239248273,0.17302769670533014,6991.834832758008,17391972.874687724,1588.2329123201891,1.03098179821293,0.24874690679481146,0.17302769670533014
2022-08-09,staked-ether,1717.2688409870682,4.8752720648095105,7338.784507626755,3124199.2292743223,1595.864211774532,1.0760745358638875,0.04257107189927066,4.8752720648095105
2022-08-10,staked-ether,1644.3505502211483,-4.2461779440432394,7029.733034330966,3401992.719080456,1605.6788809916086,1.0240843108091808,0.04839433734490645,4.2461779440432394
2022-08-11,staked-ether,1785.0363273701205,8.55570469022262,7633.104711790445,4291972.608876282,1621.0629806747727,1.101151743423993,0.056228399464332036,8.55570469022262
2022-08-12,staked-ether,1822.0038357710253,2.0709667267875043,7793.448427356814,4538323.635755711,1645.8842047376372,1.107006088597504,0.058232548506064935,2.0709667267875043
2022-08-13,staked-ether,1903.5847175108129,4.477536223476974,8136.610650357737,3616166.3800266637,1660.504962578463,1.1463890565884798,0.04444315373339972,4.477536223476974
2022-08-14,staked-ether,1931.3505293288629,1.4586065733054099,8260.419685503164,3988186.6605285485,1675.2728717989905,1.152857281843813,0.04828067837192,1.4586065733054099
2022-08-15,staked-ether,1887.144648901006,-2.2888584830438985,8067.51636749971,3658653.899723171,1691.5166053665494,1.1156524523104308,0.04535043665312157,2.2888584830438985
